Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Australia,"Hong Kong, China",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,           1652.45
Australia,India,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           7946.61,           7995.34,           8453.70,          12611.73,          15750.32,          15109.41,          11363.67,          11379.98,,,,,,,,,,,,,,,,,,,,
Australia,Japan,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          29826.96,          43135.79,          31251.83,          49680.33,          52088.08,          40088.03,          30014.17,          42731.58,          26801.20,          24446.82,          21703.96,          16314.19,          12820.29,          12064.75,          12255.38,          12600.20,           9069.32,           9111.00,          10281.92,          10097.62,          10731.91,          10921.61,           9846.66,          10125.28,          10929.55,           9814.55,           9043.91,           8174.20
Australia,Japan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          14793.10,          15478.59,          17946.31,          19712.94,          18577.83,          17526.28,          13476.04,          18049.34,          15907.70,          13711.75,          13765.15,          12881.77,          11131.50,           9062.53,           8344.98,           9413.28,           8653.59,           8239.44,           8366.56,           7858.63,           8722.93,           8777.47,           7977.47,           7224.10,           6634.26,           7151.76,           7984.63,           6549.63
Australia,"Korea, Rep.",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          13299.33,          17891.71,          17710.70,          20540.98,          24008.84,          18829.45,          12281.99,          15485.80,          11306.98,           9310.30,           8359.63,           6740.74,           5267.09,           5431.90,           4925.11,           5230.43,           3449.70,           3295.68,           4415.98,           5405.77,           4037.32,           3075.31,           2600.68,           2441.33,           2447.61,           2070.77,           1726.61,
Australia,"Korea, Rep.",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          10895.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,New Zealand,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,           7955.25,           6738.63,           6866.77,           6444.98,           5307.66,           4321.32,           3711.51,           3798.14,           4094.47,           3351.75,           4376.56,           4219.44,           3687.92,           3014.16,           2330.26,,,           1812.75,           1787.87,           1513.67
Australia,New Zealand,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,           2444.70,           2024.92,           1848.13,           1751.60,           1693.11,           1605.15,           1423.72
Australia,Singapore,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,           2758.78,,,           2696.56,           2168.31,,,
Australia,Singapore,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,          11396.04,          12144.19,          15010.98,          14596.11,          10079.07,           8792.37,          14230.99,           9182.73,           8433.88,           6902.21,           4796.86,,,,,,,,,,,,,,,,
Australia,Special Categories,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,           5242.56,           4712.25,           4372.27,           4842.34,           4178.79,           2982.09
Australia,Thailand,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          10197.01,,,,,          10513.32,           9303.74,,,,,,,,,,,,,,,,,,,,,
Australia,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,           3706.98,           3312.09,           3376.32,           4174.79,           3467.87,           3602.95,           3893.59,           3890.33,           3412.85,           2948.08,           2383.83,           2390.81,           2362.16,           2658.62,           2645.98,           2436.46
Australia,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           9977.45,           9943.29,,           9515.73,           9844.79,           8430.74,           7467.44,          10184.27,           8417.11,           7583.16,           7069.13,           7009.49,           6158.40,           6308.65,           6170.68,           6343.59,           4536.71,           4397.41,           3659.86,           2980.45,,           2778.13,           2698.29,           2824.41,           2940.68,           3157.03,           2635.11,           2655.61
Australia,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          22560.99,          24148.86,          23820.30,          29386.82,          26797.97,          22561.96,          18669.86,          24256.28,          21252.49,          19664.10,          17460.41,          16111.11,          14194.30,          13340.68,          11729.05,          14255.58,          13422.41,          13290.93,          13370.05,          14052.52,          12256.84,          10848.51,           8899.19,           8947.91,           9144.35,           9142.60,           8837.37,           7041.98
Australia,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,          30777.20,,,,,,,,,,,,,,           8137.79,           9896.27,          11641.53,          10728.78,           7817.19,           6444.01,,,,,,
Australia,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,          11047.65,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,World,All Products,Tariff,Duty Free Imports (US$ Thousand),      111340406.60,      131754061.94,      137629012.47,      148446672.17,      141782129.96,      110666538.62,       76311298.70,      112286519.72,       88762733.66,       77517623.07,       57040782.85,       48900216.69,       40082338.55,       33059878.24,       27719555.65,       25763684.35,       24128197.02,       21848616.28,       21438255.02,       21835728.48,,,       16078872.46,,       14837953.68,,,
Australia,World,Animal,Export,Export(US$ Mil),          14281.10,          15366.20,          12603.10,          11783.63,          11768.16,          10088.51,           8568.61,          10089.64,           9212.78,           8667.06,           8568.97,           8002.50,           6248.15,           6308.52,           6241.48,           5856.19,           5393.13,           4848.71,           5287.90,           4928.58,           4963.85,           4836.00,           4353.09,           4207.54,           3813.07,           3566.69,           3225.23,           3032.22
Australia,World,Capital goods,Export,Export(US$ Mil),          11101.21,          12448.57,          12108.99,          13046.00,          12693.06,          10706.52,           9124.37,          10715.33,           9848.24,           8241.47,           8057.59,           7111.50,           6630.29,           6352.65,           5726.16,           6070.66,           6226.99,           5916.88,           7442.51,           6828.86,           6014.24,           4893.15,           4119.44,           3689.38,           3221.13,           2772.93,           2374.43,           1983.67
Australia,World,Chemicals,Export,Export(US$ Mil),           9610.96,          10886.85,          11854.88,          12952.88,          12594.81,          11225.92,           9340.10,          11679.42,          10901.44,           9215.62,           7915.61,           6849.69,           5607.82,           4682.82,           4966.39,           5082.38,           4247.79,           3956.59,           4321.48,           4226.56,           3802.25,           3313.53,           3005.91,           2874.87,           2977.97,           3191.10,           2966.23,           2194.37
Australia,World,Consumer goods,Export,Export(US$ Mil),          27568.15,          33904.25,          33754.38,          35802.89,          31867.10,          27041.77,          21568.80,          28070.48,          24001.60,          20535.02,          19063.91,          16162.31,          13738.01,          11757.55,          11620.70,          11625.51,           9898.43,           8688.00,          10288.38,           9769.67,           8021.30,           7016.84,           6114.38,           5632.41,           5438.07,           4444.39,           3620.34,           3319.13
Australia,World,Food Products,Export,Export(US$ Mil),           4491.13,           4351.45,           4627.72,           4729.48,           4834.74,           4486.05,           3871.18,           4211.01,           4393.23,           3815.08,           3795.99,           3724.63,           3086.17,           2534.30,           2155.87,           2118.66,           1961.17,           1660.14,           2973.91,           2860.96,           2701.37,           2446.50,           1813.32,           1528.04,           1398.69,           1525.65,           1510.02,           1337.20
Australia,World,Footwear,Export,Export(US$ Mil),             72.70,             74.08,             70.27,             66.17,             67.11,             54.37,             45.54,             55.86,             52.22,             46.65,             49.42,             47.59,             46.26,             44.06,             45.61,             54.13,             53.59,             52.09,             58.63,             65.00,             60.38,             57.69,             54.16,             41.76,             30.72,             22.26,             23.18,             14.91
Australia,World,Fuels,Export,Export(US$ Mil),          47494.44,          63956.23,          65221.54,          72890.52,          75819.06,          61259.84,          45411.63,          59868.23,          32124.04,          29652.26,          27135.30,          17520.24,          13909.57,          13444.57,          13142.43,          13325.23,           9334.22,           9474.17,          11105.47,          10184.70,           8877.55,           7816.63,           8141.23,           8519.38,           8445.30,           7472.91,           5652.23,           5049.94
Australia,World,Hides and Skins,Export,Export(US$ Mil),           1027.20,           1213.61,           1264.92,           1124.16,           1185.19,            951.71,            637.91,            911.92,            969.64,            841.49,            804.67,            860.33,            773.08,            716.03,            726.45,            656.55,            522.55,            655.41,            818.68,            797.98,            769.64,            667.32,            497.61,            497.21,            428.96,            562.63,            535.34,            623.45
Australia,World,Intermediate goods,Export,Export(US$ Mil),          33728.07,          38244.75,          39759.72,          43029.73,          44465.41,          37347.24,          30779.38,          38257.77,          34733.25,          28256.83,          21262.13,          19209.51,          16346.09,          15228.60,          15285.44,          16112.65,          14456.41,          15981.14,          17165.97,          17668.47,          17054.99,          14521.39,          12792.13,          12743.09,          12141.85,          12182.01,          11240.88,           9725.65
Australia,World,Mach and Elec,Export,Export(US$ Mil),           7765.03,           8515.23,           8477.55,           8978.12,           8794.57,           7631.06,           6392.56,           7652.32,           7295.86,           6179.08,           5922.92,           5272.44,           4567.08,           4119.72,           4337.28,           4598.30,           4367.05,           4533.90,           5574.30,           5576.82,           5036.63,           4201.82,           3308.79,           2914.72,           2632.28,           2204.86,           1726.70,           1487.95
Australia,World,Metals,Export,Export(US$ Mil),           9964.43,          12908.22,          12827.68,          13801.49,          15876.73,          13104.82,           9744.55,          14295.44,          14773.40,          11835.90,           8327.08,           7274.82,           5902.98,           5821.85,           5806.80,           6314.27,           5297.73,           5200.68,           5798.25,           5849.10,           6027.00,           4821.96,           4256.09,           4457.83,           4479.02,           4469.88,           4372.86,           3855.80
Australia,World,Minerals,Export,Export(US$ Mil),          46714.28,          72330.56,          79461.48,          70033.11,          79621.81,          56278.86,          30518.03,          34575.18,          23031.32,          18746.01,          13669.39,           7997.98,           5824.55,           4811.48,           4876.79,           4798.61,           4803.33,           5034.52,           5170.27,           4777.11,           4173.28,           3190.95,           3438.01,           3716.89,           4024.65,           3755.79,           3203.45,           2745.37
Australia,World,Miscellaneous,Export,Export(US$ Mil),          10664.91,          11567.16,          12102.38,          13252.23,          14435.57,          13433.81,          10320.73,          10881.64,          12144.35,          11162.12,           9514.24,           8245.74,           7527.09,           5473.31,           5049.87,           4912.84,           2484.35,           3444.35,           2405.01,           2382.47,           1927.39,           2117.91,            856.69,            861.96,            709.97,            670.43,            684.95,            554.46
Australia,World,Plastic or Rubber,Export,Export(US$ Mil),           1007.81,           1099.12,           1107.89,           1243.92,           1211.93,           1123.26,            969.07,           1155.16,           1164.64,            869.06,            859.11,            714.22,            584.13,            500.15,            469.75,            479.98,            523.77,            477.72,            610.40,            634.26,            623.12,            451.65,            385.26,            371.44,            339.39,            285.00,            274.60,            282.01
Australia,World,Raw materials,Export,Export(US$ Mil),         108036.67,         147557.87,         157554.18,         154238.79,         169269.99,         126428.76,          84634.79,         101771.05,          63075.21,          57403.14,          50200.33,          37529.41,          27487.93,          27415.48,          26848.87,          26233.10,          22111.43,          22232.59,          25900.44,          23932.12,          20248.90,          19211.60,          18117.83,          19318.26,          19274.93,          18902.61,          18273.06,          16968.85
Australia,World,Stone and Glass,Export,Export(US$ Mil),          12294.10,          13624.47,          15283.05,          17612.68,          17099.29,          14491.56,          12904.62,          13206.92,          10648.64,           7950.84,           5378.55,           4982.54,           4548.03,           3566.69,           3318.70,           3601.40,           3839.21,           5386.04,           4349.46,           4831.05,           4508.42,           4088.41,           3665.64,           3812.47,           3390.04,           3113.72,           2432.65,           2417.58
Australia,World,Textiles and Clothing,Export,Export(US$ Mil),           3442.37,           4436.36,           5504.92,           5857.75,           6074.14,           3473.05,           2291.21,           2839.10,           3315.65,           3035.93,           3068.02,           3141.73,           2778.06,           3093.80,           3340.25,           3334.04,           3135.79,           3392.20,           4570.04,           4007.96,           3822.93,           3620.38,           2845.90,           3626.12,           3652.06,           3305.45,           4592.42,           5054.07
Australia,World,Transportation,Export,Export(US$ Mil),           4329.53,           4730.03,           4742.22,           4854.60,           4214.91,           3665.09,           3058.73,           5359.82,           4384.85,           3693.07,           4144.45,           3586.68,           3652.54,           3667.59,           2855.98,           2651.76,           2765.13,           2250.99,           2855.48,           2217.97,           1754.08,           1377.96,           1497.47,           1331.91,           1179.88,           1033.61,            861.57,            671.19
Australia,World,Vegetable,Export,Export(US$ Mil),          12226.52,          12820.62,          14607.24,          14690.28,          13128.15,           8307.51,           7917.59,           7646.04,           4505.00,           5698.79,           5035.12,           6478.56,           3743.46,           4909.64,           4860.97,           4842.12,           4753.93,           4470.52,           5789.21,           5790.22,           2968.66,           3404.53,           3019.09,           2650.45,           2593.46,           2999.60,           3121.58,           2322.15
Australia,World,Wood,Export,Export(US$ Mil),           2405.65,           2564.49,           2398.28,           2371.89,           2697.22,           2533.31,           1907.53,           2425.31,           2264.44,           1915.51,           1822.23,           1784.36,           1489.25,           1289.65,           1093.56,           1139.88,           1051.48,            970.45,           1128.03,           1076.06,            984.01,            840.57,            740.95,            666.26,            687.25,            601.68,            578.42,            562.72
Australia,World,All Products,Export,Exports (in US$ Mil),         187792.15,         240444.68,         252155.11,         256242.91,         269423.39,         212108.73,         153899.58,         186853.01,         141181.51,         123324.47,         106011.05,          86484.04,          70288.24,          64984.17,          63288.19,          63766.33,          54534.20,          55808.48,          62816.52,          60206.78,          53000.55,          47253.81,          41879.20,          42078.85,          40782.72,          38781.28,          35761.44,          32205.39
Australia,World,Capital goods,Import,Import(US$ Mil),          62831.33,          68423.76,          69688.16,          80550.47,          70399.34,          61092.99,          51211.10,          61539.73,          53987.33,          46344.80,          42704.53,          38483.69,          31213.77,          26004.24,          22070.90,          26109.22,          24936.51,          22510.92,          23755.46,          24360.55,          22838.16,          19394.93,          15747.23,          14587.86,          14631.74,          15033.63,          15518.44,          12355.34
Australia,World,Consumer goods,Import,Import(US$ Mil),          87598.17,          94766.53,          98945.16,          98147.65,          90999.54,          79797.76,          64885.74,          76788.96,          63407.32,          53505.06,          48604.35,          42301.48,          33917.03,          27145.55,          23718.36,          25057.63,          22418.50,          21180.55,          21195.90,          20122.69,          18724.09,          16830.04,          14479.21,          14079.77,          12669.47,          12444.60,          12544.87,          10143.23
Australia,World,Intermediate goods,Import,Import(US$ Mil),          30402.33,          32779.58,          33081.25,          36521.15,          36616.25,          32752.26,          28503.00,          37319.35,          28607.27,          23572.36,          20746.41,          17959.38,          15515.43,          12829.51,          11851.37,          13232.79,          12617.98,          12834.66,          11791.64,          11894.77,          11816.74,          10260.57,           9077.16,           9125.94,           8637.77,           8349.11,           8880.69,           7779.18
Australia,World,Raw materials,Import,Import(US$ Mil),          11577.41,          22830.69,          23548.05,          26691.07,          25942.20,          19211.58,          13221.86,          19521.17,          16124.08,          13234.31,          10767.72,           8548.28,           6707.04,           5479.02,           5622.30,           5960.30,           4321.11,           3379.59,           4207.10,           4130.94,           3276.31,           2759.71,           2541.12,           2302.66,           2055.85,           2034.16,           1970.07,           1678.95
Australia,World,All Products,Import,Imports (in US$ Mil),         200113.78,         227544.23,         232481.27,         250464.79,         234205.82,         201703.33,         165601.14,         200617.27,         165471.53,         139354.17,         125221.25,         109482.72,          89065.10,          73025.90,          64319.98,          71555.13,          65198.36,          60774.22,          61833.39,          61400.05,          57422.80,          49918.04,          42366.60,          40598.17,          38456.38,          38632.77,          39839.62,          33025.74
Australia,...,...,Development,"GNI per capita, Atlas method (current US$)",  60050.00,  64630.00,  65500.00,  59810.00,  50130.00,  46530.00,  44010.00,  42360.00,  37310.00,  34140.00,  30310.00,  25490.00,  21110.00,  19960.00,  20110.00,  21110.00,  21430.00,  21770.00,  21950.00,  20500.00,  19290.00,  18750.00,  18850.00,  18620.00,  18210.00,  17220.00,  15470.00,  13980.00
Australia,...,...,Trade Indicator,HH Market concentration index,      0.18,      0.18,      0.18,      0.15,      0.14,      0.13,      0.11,      0.10,      0.09,      0.08,      0.09,      0.08,      0.07,      0.07,      0.07,      0.08,      0.09,      0.08,      0.09,      0.09,      0.11,      0.12,      0.13,      0.16,      0.20,      0.26,      0.27,      0.49
Australia,...,...,Trade Indicator,Index of export market penetration,     12.89,     13.65,     13.87,     14.22,     14.37,     13.91,     13.71,     14.16,     14.19,     13.80,     13.63,     13.36,     12.61,     12.38,     11.77,     11.15,      9.52,      9.68,      9.07,      8.50,      7.70,      7.58,      7.33,      6.77,      6.27,      6.04,      5.75,      3.95
Australia,...,...,Development,Trade (% of GDP),     41.01,     42.30,     40.89,     42.70,     41.24,     39.86,     44.95,     42.12,     41.40,     41.02,     38.87,     36.73,     39.97,     41.33,     44.12,     40.90,     39.01,     39.97,     37.95,     38.22,     37.73,     36.48,     35.48,     33.14,     32.29,     32.26,     32.15,     32.65
Australia,...,...,Development,Trade Balance (% of GDP),     -1.41,     -0.49,     -1.23,     -0.14,      1.04,     -0.97,      0.10,     -2.60,     -1.61,     -1.81,     -2.72,     -2.70,     -2.12,      0.02,      0.18,     -2.03,     -2.29,     -0.78,      0.31,     -0.44,     -1.97,     -0.53,     -0.38,      0.20,     -0.20,     -1.99,     -1.88,     -0.70
Australia,...,...,Development,Trade in services (% of GDP),      7.98,      8.10,      7.77,      7.85,      8.25,      8.58,      8.98,      8.86,      9.69,      8.89,      8.88,      9.16,      9.83,      9.61,      9.35,      9.47,      9.78,      8.97,      8.99,      9.64,      9.45,      9.52,      8.51,      7.91,      7.70,      7.88,      7.56,
Australia,China,All Products,Export,Partner share(%)-Top 5 Export Partner,     32.49,     33.86,     34.63,     29.60,     27.39,     25.34,     21.70,     14.57,     14.14,     12.45,     11.60,      9.36,      8.43,      7.01,      6.19,      5.45,,,,,,,,,,,,
Australia,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     23.13,     20.59,     19.30,     18.36,     18.55,     18.84,     17.64,     15.75,     15.65,     14.59,     13.85,     12.85,     11.04,     10.04,      8.75,      7.78,      6.50,      5.97,      5.62,      5.19,      4.92,,,,,,,
Australia,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,      4.71,,      4.64,      4.68,,,      4.99,      5.15,      5.07,      5.54,      5.73,      6.13,      5.73,      5.62,      5.01,      5.63,      5.86,      5.44,      5.86,      6.57,      5.90,      5.70,      5.72,      6.05,      6.51,      6.21,      6.66
Australia,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,      5.13
Australia,India,All Products,Export,Partner share(%)-Top 5 Export Partner,      4.23,      3.33,      3.35,      4.92,      5.85,      7.12,      7.38,      6.09,,,,,,,,,,,,,,,,,,,,
Australia,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,     15.88,     17.94,     12.39,     19.39,     19.33,     18.90,     19.50,     22.87,     18.98,     19.82,     20.47,     18.86,     18.24,     18.57,     19.36,     19.76,     16.63,     16.33,     16.37,     16.77,     20.25,     23.11,     23.51,     24.06,     26.80,     25.31,     25.29,     25.38
Australia,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,      7.39,      6.80,      7.72,      7.87,      7.93,      8.69,      8.14,      9.00,      9.61,      9.84,     10.99,     11.77,     12.50,     12.41,     12.97,     13.16,     13.27,     13.56,     13.53,     12.80,     15.19,     17.58,     18.83,     17.79,     17.25,     18.51,     20.04,     19.83
Australia,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,      7.08,      7.44,      7.02,      8.02,      8.91,      8.88,      7.98,      8.29,      8.01,      7.55,      7.89,      7.79,      7.49,      8.36,      7.78,      8.20,      6.33,      5.91,      7.03,      8.98,      7.62,      6.51,      6.21,      5.80,      6.00,      5.34,      4.83,
Australia,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,      5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,New Zealand,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      5.63,      5.46,      6.48,      7.45,      7.55,      6.65,      5.86,      5.96,      7.51,      6.01,      6.97,      7.01,      6.96,      6.38,      5.56,,,      4.67,      5.00,      4.70
Australia,New Zealand,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,      4.90,      4.78,      4.55,      4.55,      4.38,      4.03,      4.31
Australia,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,      5.21,,,      6.41,      5.32,,,
Australia,Singapore,All Products,Import,Partner share(%)-Top 5 Import Partner,,      5.01,      5.22,      5.99,      6.23,      5.00,      5.31,      7.09,      5.55,      6.05,      5.51,      4.38,,,,,,,,,,,,,,,,
Australia,Special Categories,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,     12.52,     11.20,     10.72,     12.49,     11.69,      9.26
Australia,Thailand,All Products,Import,Partner share(%)-Top 5 Import Partner,      5.10,,,,,      5.21,      5.62,,,,,,,,,,,,,,,,,,,,,
Australia,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      4.16,      4.54,      5.25,      5.83,      5.32,      5.93,      6.30,      6.34,      5.94,      5.91,      5.63,      5.89,      6.14,      6.88,      6.64,      7.38
Australia,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,      5.31,      4.14,,      3.71,      3.65,      3.97,      4.85,      5.45,      5.96,      6.15,      6.67,      8.11,      8.76,      9.71,      9.75,      9.95,      8.32,      7.88,      5.83,      4.95,,      5.88,      6.44,      6.71,      7.21,      8.14,      7.37,      8.25
Australia,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     11.27,     10.61,     10.25,     11.73,     11.44,     11.19,     11.27,     12.09,     12.84,     14.11,     13.94,     14.72,     15.94,     18.27,     18.24,     19.92,     20.59,     21.87,     21.62,     22.89,     21.34,     21.73,     21.01,     22.04,     23.78,     23.67,     22.18,     21.32
Australia,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,     12.21,,,,,,,,,,,,,,     14.92,     17.73,     18.53,     17.82,     14.75,     13.64,,,,,,
Australia,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      4.75,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,World,All Products,Trade Indicator,Country Growth (%),    -12.88,     -1.32,     -0.66,     -0.59,     12.46,     14.40,     -8.95,     14.98,      7.47,      8.76,      9.06,     12.36,      4.43,      0.14,     -0.83,     12.99,     -0.71,     -4.76,      4.63,      6.96,      6.16,      8.54,      5.11,      4.17,     11.31,      5.85,     23.91,
Australia,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     49.56,     49.24,     49.71,     49.87,     48.95,     48.58,     42.47,     45.77,     45.52,     47.37,     41.09,     41.14,     41.32,     41.43,     38.47,     31.08,     31.40,     30.85,     31.20,     31.44,,,     37.77,,     32.04,,,
Australia,World,Animal,Export,Export Product share(%),      7.60,      6.39,      5.00,      4.60,      4.37,      4.76,      5.57,      5.40,      6.53,      7.03,      8.08,      9.25,      8.89,      9.71,      9.86,      9.18,      9.89,      8.69,      8.42,      8.19,      9.37,     10.23,     10.39,     10.00,      9.35,      9.20,      9.02,      9.42
Australia,World,Capital goods,Export,Export Product share(%),      5.91,      5.18,      4.80,      5.09,      4.71,      5.05,      5.93,      5.73,      6.98,      6.68,      7.60,      8.22,      9.43,      9.78,      9.05,      9.52,     11.42,     10.60,     11.85,     11.34,     11.35,     10.36,      9.84,      8.77,      7.90,      7.15,      6.64,      6.16
Australia,World,Chemicals,Export,Export Product share(%),      5.12,      4.53,      4.70,      5.05,      4.67,      5.29,      6.07,      6.25,      7.72,      7.47,      7.47,      7.92,      7.98,      7.21,      7.85,      7.97,      7.79,      7.09,      6.88,      7.02,      7.17,      7.01,      7.18,      6.83,      7.30,      8.23,      8.29,      6.81
Australia,World,Consumer goods,Export,Export Product share(%),     14.68,     14.10,     13.39,     13.97,     11.83,     12.75,     14.01,     15.02,     17.00,     16.65,     17.98,     18.69,     19.55,     18.09,     18.36,     18.23,     18.15,     15.57,     16.38,     16.23,     15.13,     14.85,     14.60,     13.39,     13.33,     11.46,     10.12,     10.31
Australia,World,Food Products,Export,Export Product share(%),      2.39,      1.81,      1.84,      1.85,      1.79,      2.12,      2.52,      2.25,      3.11,      3.09,      3.58,      4.31,      4.39,      3.90,      3.41,      3.32,      3.60,      2.97,      4.73,      4.75,      5.10,      5.18,      4.33,      3.63,      3.43,      3.93,      4.22,      4.15
