Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Saudi Arabia,World,Hides and Skins,Export,Export Product share(%),      0.04,      0.03,      0.03,      0.03,      0.04,      0.05,      0.04,      0.03,      0.05,      0.04,      0.05,      0.06,      0.06,      0.07,      0.06,      0.03,      0.03,      0.05,,      0.10,      0.12,      0.07,      0.06,      0.06,      0.04,,,
Saudi Arabia,World,Intermediate goods,Export,Export Product share(%),     17.01,     12.46,     10.13,      9.48,      9.49,      9.76,      8.59,      6.74,      7.46,      7.07,      7.25,      7.99,      7.99,      8.48,      9.04,      6.24,      7.66,     10.73,,      8.02,      9.49,      7.00,      5.64,      9.22,      5.82,,,
Saudi Arabia,World,Mach and Elec,Export,Export Product share(%),      1.38,      0.77,      0.81,      0.72,      0.76,      1.00,      1.48,      0.92,      1.00,      0.72,      0.69,      0.82,      0.62,      0.67,      0.60,      0.47,      0.71,      1.00,,      0.66,      0.65,      0.57,      0.64,      0.77,      0.46,,,
Saudi Arabia,World,Metals,Export,Export Product share(%),      1.96,      1.21,      0.90,      0.70,      0.70,      0.89,      1.17,      0.97,      1.13,      0.97,      0.82,      1.06,      1.13,      0.99,      0.85,      0.69,      1.24,      1.57,,      1.19,      1.52,      0.66,      0.62,      1.01,      0.67,,,
Saudi Arabia,World,Minerals,Export,Export Product share(%),      0.16,      0.08,      0.08,      0.06,      0.08,      0.11,      0.12,      0.12,      0.13,      0.08,      0.07,      0.09,      0.14,      0.24,      0.20,      0.16,      0.23,      0.33,,      0.23,      0.25,      0.19,      0.26,      0.39,      0.25,,,
Saudi Arabia,World,Miscellaneous,Export,Export Product share(%),      0.18,      0.10,      0.09,      0.10,      0.11,      0.14,      0.15,      0.10,      0.11,      0.10,      0.09,      0.13,      0.11,      0.11,      0.09,      0.06,      0.16,      0.26,,      0.11,      0.09,      0.09,      0.08,      0.15,      0.18,,,
Saudi Arabia,World,Plastic or Rubber,Export,Export Product share(%),      7.56,      5.54,      4.55,      4.02,      3.99,      4.53,      3.32,      2.29,      2.64,      2.49,      2.64,      2.65,      2.02,      2.11,      2.42,      1.30,      1.88,      2.81,,      2.05,      3.00,      2.11,      1.62,      2.75,      1.97,,,
Saudi Arabia,World,Raw materials,Export,Export Product share(%),     65.35,     73.90,     78.86,     79.21,     78.64,     76.07,     74.71,     79.32,     77.10,     77.36,     76.42,     74.33,     76.52,     76.70,     75.47,     80.56,     73.53,     69.59,,     74.40,     75.06,     75.42,     76.74,     75.47,     79.95,,,
Saudi Arabia,World,Stone and Glass,Export,Export Product share(%),      0.54,      0.39,      0.35,      0.37,      0.41,      0.37,      0.68,      0.40,      0.32,      0.48,      0.30,      0.59,      0.55,      0.32,      0.30,      0.17,      0.30,      0.45,,      0.22,      0.20,      0.16,      0.14,      0.18,      0.11,,,
Saudi Arabia,World,Textiles and Clothing,Export,Export Product share(%),      0.28,      0.17,      0.14,      0.15,      0.17,      0.20,      0.21,      0.15,      0.17,      0.19,      0.21,      0.23,      0.24,      0.30,      0.26,      0.18,      0.34,      0.50,,      0.30,      0.23,      0.12,      0.09,      0.11,      0.18,,,
Saudi Arabia,World,Transportation,Export,Export Product share(%),      2.19,      1.25,      1.09,      0.82,      0.72,      0.86,      1.76,      1.09,      1.39,      1.21,      0.90,      1.05,      0.53,      0.66,      0.76,      0.25,      0.36,      0.41,,      0.59,      0.39,      0.28,      0.32,      0.48,      0.47,,,
Saudi Arabia,World,Vegetable,Export,Export Product share(%),      0.29,      0.16,      0.16,      0.17,      0.20,      0.22,      0.24,      0.15,      0.13,      0.10,      0.11,      0.13,      0.14,      0.14,      0.12,      0.16,      0.29,      0.32,,      0.24,      0.48,      0.43,      0.71,      0.83,      0.43,,,
Saudi Arabia,World,Wood,Export,Export Product share(%),      0.52,      0.34,      0.31,      0.31,      0.32,      0.42,      0.46,      0.27,      0.36,      0.29,      0.27,      0.34,      0.38,      0.35,      0.24,      0.19,      0.33,      0.40,,      0.28,      0.30,      0.24,      0.25,      0.19,      0.20,,,
Saudi Arabia,World,Capital goods,Import,Import Product share(%),     32.90,     32.18,     32.60,     32.35,     31.72,     30.76,     35.59,     34.51,     36.57,     32.22,     31.69,     29.59,     30.13,     29.02,     26.64,     27.23,     28.47,     25.76,,     23.96,     25.29,     26.83,     25.51,     25.57,     24.71,,,
Saudi Arabia,World,Consumer goods,Import,Import Product share(%),     37.36,     35.52,     34.71,     34.30,     32.92,     34.65,     33.73,     29.91,     29.99,     33.29,     34.67,     36.75,     36.79,     37.26,     37.77,     35.17,     32.84,     32.56,,     32.10,     32.07,     32.73,     33.02,     32.77,     35.67,,,
Saudi Arabia,World,Intermediate goods,Import,Import Product share(%),     22.07,     24.03,     23.79,     24.06,     25.35,     24.39,     21.80,     26.50,     25.37,     26.30,     24.33,     24.57,     23.33,     24.06,     26.92,     27.53,     28.43,     32.63,,     32.34,     32.11,     30.76,     31.86,     33.07,     31.14,,,
Saudi Arabia,World,Raw materials,Import,Import Product share(%),      6.95,      7.53,      8.11,      8.17,      8.79,      8.98,      7.71,      8.30,      7.40,      7.21,      8.34,      7.79,      8.51,      8.33,      7.60,      9.00,      9.33,      7.70,,      9.82,      9.04,      8.00,      7.96,      7.08,      6.62,,,
Saudi Arabia,World,All Products,Tariff,Maximum Rate (%),,    614.57,    617.16,    619.64,    100.00,,      5.00,      5.00,    786.47,    815.60,    829.98,    830.29,    828.12,    755.14,    737.55,    580.69,    166.22,,,,,    125.00,,,,,,
Saudi Arabia,World,All Products,Tariff,Simple Average (%),,      4.03,      4.15,      4.15,      4.83,,      3.28,      3.33,      4.02,      4.16,      4.19,      6.66,      6.64,      6.77,     12.68,     12.65,     12.37,,,,,     12.32,,,,,,
Saudi Arabia,World,All Products,Tariff,Weighted Average (%),,      3.39,      3.57,      3.57,      4.16,,      3.13,      3.25,      3.77,      4.12,      4.05,      7.01,      7.28,      6.53,     11.12,     12.48,     11.50,,,,,     10.72,,,,,,
Saudi Arabia,World,Capital goods,Tariff,Weighted Average (%),,      3.50,      3.59,      3.59,      3.61,,      3.27,      3.18,      3.79,      4.68,      4.69,      5.85,      6.23,      6.12,     11.82,     11.72,     11.67,,,,,     11.36,,,,,,
Saudi Arabia,World,Consumer goods,Tariff,Weighted Average (%),,      3.79,      3.90,      3.90,      4.85,,      3.30,      3.59,      4.00,      4.06,      4.06,      8.64,      8.89,      6.90,     11.08,     15.55,     13.25,,,,,     11.56,,,,,,
Saudi Arabia,World,Intermediate goods,Tariff,Weighted Average (%),,      3.19,      3.63,      3.63,      4.57,,      3.36,      3.65,      4.11,      4.21,      4.02,      6.72,      7.02,      6.73,     10.75,     10.64,     10.40,,,,,     10.27,,,,,,
Saudi Arabia,World,Raw materials,Tariff,Weighted Average (%),,      2.83,      2.85,      2.85,      2.33,,      1.93,      1.76,      1.66,      1.76,      1.85,      4.41,      4.44,      5.77,     10.06,      7.78,      8.07,,,,,      6.76,,,,,,
Saudi Arabia,World,All Products,Trade Indicator,World Growth (%),     -7.87,      0.13,      1.03,     -0.01,      9.18,     10.43,    -12.27,      7.47,      7.24,      7.53,      6.26,     10.47,      8.10,      2.06,     -1.85,      7.43,      2.52,     -0.47,,      3.55,     11.51,     15.29,      7.73,     11.98,     20.90,,,
