Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Panama,...,...,Development,"GNI per capita, Atlas method (current US$)",  11880.00,  11490.00,  10530.00,   9510.00,   8350.00,   7010.00,   6650.00,   6440.00,   5780.00,   5180.00,   4860.00,   4520.00,   4120.00,   3980.00,   3840.00,   3910.00,   3760.00,   3690.00,   3600.00,   3560.00,   3470.00,   3440.00,   3260.00,   3020.00,   2730.00,   2660.00,   2570.00,   2740.00
Panama,...,...,Trade Indicator,HH Market concentration index,      0.05,      0.07,      0.09,      0.11,      0.09,      0.06,      0.07,      0.05,      0.08,      0.05,      0.05,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,,,,,,,
Panama,...,...,Trade Indicator,Index of export market penetration,      4.44,      4.43,      4.84,      5.16,      4.96,      5.27,      5.35,      5.33,      5.55,      5.51,      5.52,      5.04,      4.85,      4.95,      4.62,      4.45,      4.20,      4.04,      3.88,      3.88,      3.93,,,,,,,
Panama,...,...,Development,Trade (% of GDP),,    114.98,    129.09,    150.37,    156.61,    141.84,    134.10,    157.07,    145.61,    137.90,    135.69,    123.65,    114.69,    121.85,    130.10,    133.99,    126.69,    151.27,    165.34,    156.01,    146.91,    143.61,    139.68,    144.88,    140.25,    121.79,    109.60,     97.67
Panama,...,...,Development,Trade Balance (% of GDP),,     -7.84,     -8.15,     -9.06,    -10.82,     -9.29,      0.07,    -11.88,     -6.85,     -5.55,     -6.69,     -8.12,     -6.01,     -6.57,     -5.83,     -9.97,    -12.98,    -15.96,    -11.37,    -13.43,    -13.21,    -11.52,    -11.56,    -12.17,    -11.54,     -6.81,     -5.08,      1.95
Panama,...,...,Development,Trade in services (% of GDP),     31.69,     31.44,     33.65,     34.14,     36.11,     31.81,     28.90,     31.97,     30.95,     31.28,     30.21,     27.64,     27.58,     27.13,     24.42,     25.09,     24.26,     26.66,     28.34,     26.64,     27.26,     26.36,     25.91,     26.66,     29.21,     27.71,     26.32,     26.80
Panama,Belgium,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      3.58,      4.39,      4.51,      5.23,      4.42,,,,,,,,,,,
Panama,Belgium-Luxembourg,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,      4.30,      5.31,      4.16,      4.77,,,,,,,
Panama,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      7.82,     14.58,,,,,,,,,,,,,,,,,,,,,,,,
Panama,China,All Products,Export,Partner share(%)-Top 5 Export Partner,      5.89,      8.49,      6.08,,,,,,,,,,,,,,,,,,,,,,,,,
