Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Macedonia, FYR",United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            620.53,            893.21,            726.90,            560.94,            593.06,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,             72.79,             77.40,             99.71,            165.65,            136.09,            173.95,            117.04,             70.71,,,,,,,,
"Macedonia, FYR",World,All Products,Tariff,Duty Free Imports (US$ Thousand),        5628620.62,        5490410.65,        2085690.80,        5190220.56,        5376111.65,        2787534.38,        2226562.96,        3492743.42,        2163335.26,        1671695.85,        2071360.58,         544668.63,,         466360.11,          27697.30,,,,,,,,,,,,,
"Macedonia, FYR",World,Animal,Export,Export(US$ Mil),             27.98,             32.12,             30.77,             35.56,             42.40,             34.84,             38.48,,             26.07,             24.03,             25.49,             22.43,             20.90,             15.84,             17.04,             14.98,              5.66,              7.73,              5.38,             11.08,             14.30,             11.95,,,,,,
"Macedonia, FYR",World,Capital goods,Export,Export(US$ Mil),            817.74,            764.29,            497.24,            368.69,            307.55,            175.35,            114.93,,            106.08,             74.85,             67.04,             57.68,             47.03,             47.28,             44.57,             52.42,             52.65,             68.78,             65.25,             60.07,             94.99,             86.08,,,,,,
"Macedonia, FYR",World,Chemicals,Export,Export(US$ Mil),            969.42,            989.67,            764.87,            623.32,            690.36,            345.06,             77.45,,            103.23,             82.29,             74.30,             65.06,             56.21,             56.93,             49.62,             46.45,             42.91,             47.64,             55.76,             54.12,             57.15,             41.96,,,,,,
"Macedonia, FYR",World,Consumer goods,Export,Export(US$ Mil),           1514.36,           1771.10,           1532.82,           1534.45,           1754.17,           1433.23,           1206.73,,           1390.04,           1169.76,           1061.71,            918.37,            775.68,            631.40,            629.60,            665.04,            621.60,            652.19,            578.80,            557.43,            486.19,            464.61,,,,,,
"Macedonia, FYR",World,Food Products,Export,Export(US$ Mil),            331.74,            417.71,            451.34,            400.44,            403.00,            352.20,            332.77,,            312.65,            270.44,            231.73,            179.99,            176.47,            159.82,            148.41,            157.30,            189.74,            165.06,            205.48,            180.72,            130.11,            104.50,,,,,,
"Macedonia, FYR",World,Footwear,Export,Export(US$ Mil),             60.03,             86.67,             79.29,             69.69,             84.25,             76.19,             79.82,,             84.03,             57.22,             58.67,             50.55,             41.38,             35.88,             36.96,             38.50,             34.15,             49.02,             51.76,             55.24,             54.37,             66.35,,,,,,
"Macedonia, FYR",World,Fuels,Export,Export(US$ Mil),             52.55,             87.10,            106.43,            258.52,            390.12,            257.37,             30.07,,            165.15,            225.11,            163.62,             78.34,             73.77,             25.08,             43.48,             64.43,             22.54,             10.46,              5.57,             10.04,              4.86,              1.40,,,,,,
