Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Guatemala,...,...,Development,Trade in services (% of GDP),      9.24,      9.98,      9.82,      9.87,      9.98,     11.31,     11.18,     10.63,     11.06,     10.91,     10.13,     10.20,     11.92,     12.31,     12.64,     10.23,      9.71,      8.85,      8.16,      8.90,     10.42,     10.34,     10.93,     10.91,      8.67,      9.67,      8.02,      6.55
Guatemala,Aruba,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,      3.40,,,,,,,,
Guatemala,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      3.94,      4.12,,,,,,,,,,,,,,,,,
Guatemala,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     10.59,      9.84,      8.22,      7.45,      6.89,      7.11,      8.99,      5.79,      5.74,      4.75,      7.16,,,,,,,,,,,,,,,,,
Guatemala,Colombia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      4.39,      3.25,      3.59,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,Costa Rica,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      3.94,,,,,      6.18,      5.79,      4.59,      6.48,      4.70,      4.93,      4.65,      4.77,      4.91,      5.22,      6.50,      7.13,,,,,
Guatemala,Costa Rica,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,      4.09,      4.50,      4.55,,      4.11,,      3.51,,,,,,,,,,
Guatemala,El Salvador,All Products,Export,Partner share(%)-Top 5 Export Partner,     11.61,     11.60,     11.02,     10.97,     11.08,     11.75,     11.34,     12.57,     12.20,     15.31,     12.14,     18.58,     19.04,     15.79,     19.77,     12.63,     14.49,     12.40,     13.26,     12.70,     13.89,     15.24,     14.28,,,,,
Guatemala,El Salvador,All Products,Import,Partner share(%)-Top 5 Import Partner,      5.12,      4.55,      4.68,      4.60,      4.94,      4.88,      4.02,      4.73,      4.58,,,      5.57,      5.94,      6.08,      6.88,      6.42,      5.64,      7.20,      5.93,      4.09,      4.90,      6.23,      5.20,,,,,
Guatemala,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,      4.30,      4.84,      5.05,      5.81,,      4.43,,,,,
Guatemala,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,      3.96,,,,,,
Guatemala,Honduras,All Products,Export,Partner share(%)-Top 5 Export Partner,      8.46,      8.13,      7.86,      7.86,      8.01,      8.28,      8.41,      9.52,      8.60,      9.65,      7.32,     11.85,     10.67,      9.07,     12.24,      8.63,      8.48,      8.36,      7.56,      6.90,      6.45,      5.79,      5.75,,,,,
Guatemala,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      5.18,,      3.99,      4.50,      3.38,,      3.68,,      5.17,,,,,
Guatemala,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      2.88,,,,      5.57,,,,,,,,,,,,,,,,,
Guatemala,Mexico,All Products,Export,Partner share(%)-Top 5 Export Partner,      4.03,      3.97,      4.67,      5.43,      5.03,      5.29,      5.89,      6.59,      6.72,      5.44,      4.01,,,,,      4.45,,,,,,      4.47,,,,,,
Guatemala,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,     11.57,     10.68,     10.63,     11.28,     11.19,     11.15,     10.40,      9.68,      8.71,      9.11,      8.67,      8.16,      8.36,      8.77,     10.62,     11.68,     10.95,     10.43,     11.38,     10.25,      9.36,      7.02,      6.31,,,,,
Guatemala,Netherlands Antilles,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      3.17,      3.31,,,,,,,,,,,,,,,,,,,
Guatemala,Nicaragua,All Products,Export,Partner share(%)-Top 5 Export Partner,      5.20,      4.72,      4.84,      4.67,      4.52,      4.17,,      4.23,      3.87,      4.42,      3.96,      5.95,      5.84,      4.53,      5.41,,      4.22,,,,,,,,,,,
Guatemala,Panama,All Products,Import,Partner share(%)-Top 5 Import Partner,      3.44,      3.72,,,,      3.17,,,,      3.81,,      5.09,      4.79,      4.26,,,,,,,,,,,,,,
Guatemala,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     34.98,     36.21,     38.42,     41.04,     41.58,     38.81,     40.97,     39.40,     42.54,     31.42,     50.07,     29.36,     30.02,     34.60,     26.74,     36.11,     34.31,     32.61,     35.89,     36.77,     31.30,     32.17,     38.15,,,,,
Guatemala,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     37.13,     40.29,     37.20,     38.06,     39.19,     37.06,     36.23,     36.74,     34.91,     38.77,     33.89,     40.95,     43.82,     44.61,     35.19,     39.72,     41.56,     42.20,     41.89,     44.80,     44.90,     44.16,     49.22,,,,,
Guatemala,Venezuela,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      4.86,      5.40,      4.51,,      4.69,      5.25,      4.61,      5.18,      4.91,,,,,
Guatemala,World,All Products,Trade Indicator,Country Growth (%),     -1.22,      4.61,     -3.92,     -3.61,     12.27,      6.98,      0.74,      3.53,      5.59,      1.01,      4.53,      4.05,      2.94,      1.38,     -0.27,      6.05,      0.93,      3.99,      7.77,      1.90,     12.36,     20.53,      6.15,,,,,
Guatemala,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     64.50,     63.27,     63.26,     61.34,     60.21,     59.83,     52.49,     56.88,     50.97,     42.34,     41.33,     51.49,     43.94,     41.98,     42.99,     44.53,     43.43,     43.58,      0.94,,      0.00,,,,,,,
Guatemala,World,Animal,Export,Export Product share(%),      0.69,      0.80,      0.89,      0.94,      0.91,      0.95,      1.08,      1.08,      1.06,      0.80,      0.82,      0.65,      0.83,      0.73,      1.24,      1.67,      1.53,      1.38,      1.20,      1.78,      1.71,      3.08,      4.00,,,,,
Guatemala,World,Capital goods,Export,Export Product share(%),      3.06,      2.69,      3.03,      2.93,      2.93,      3.45,      2.91,      3.05,      3.07,      3.35,      2.09,      2.82,      2.57,      3.63,      2.69,      2.21,      2.25,      2.42,      2.05,      1.75,      1.67,      1.43,      1.04,,,,,
Guatemala,World,Chemicals,Export,Export Product share(%),      9.79,      8.74,      9.21,      9.35,      8.91,      9.66,     10.11,     10.20,      9.38,      9.53,      9.90,     15.02,     14.92,     10.49,     13.86,     12.29,     14.11,     10.95,     10.32,     10.51,      9.67,     10.42,     10.33,,,,,
Guatemala,World,Consumer goods,Export,Export Product share(%),     41.15,     39.35,     39.27,     38.40,     37.51,     41.38,     43.09,     43.75,     47.13,     32.02,     53.81,     39.40,     38.52,     33.17,     35.85,     30.36,     30.80,     27.96,     25.86,     26.78,     25.20,     29.50,     29.57,,,,,
Guatemala,World,Food Products,Export,Export Product share(%),     18.20,     18.73,     19.73,     17.82,     15.19,     18.10,     17.57,     14.14,     14.29,     19.34,     12.43,     16.13,     17.14,     22.09,     19.11,     15.79,     16.64,     21.33,     19.34,     18.55,     19.95,     20.11,     21.11,,,,,
Guatemala,World,Footwear,Export,Export Product share(%),      0.39,      0.36,      0.42,      0.43,      0.42,      0.46,      0.46,      0.47,      0.46,      0.86,      0.50,      0.81,      0.82,      1.30,      1.02,      0.65,      0.67,      0.75,      0.62,      0.54,      0.51,      0.59,      0.76,,,,,
Guatemala,World,Fuels,Export,Export Product share(%),      4.12,      6.54,      4.61,      3.96,      5.08,      4.52,      4.05,      6.98,      5.06,      8.79,      5.65,      8.27,      8.20,      8.56,      5.36,      6.00,      3.49,      2.38,      4.22,      3.30,      2.12,      1.86,      2.04,,,,,
Guatemala,World,Hides and Skins,Export,Export Product share(%),      0.36,      0.39,      0.44,      0.42,      0.42,      0.43,      0.44,      0.39,      0.40,      0.32,      0.41,      0.29,      0.24,      0.00,      0.72,      0.91,      1.09,      0.72,      0.40,      0.53,      0.33,      0.41,      0.30,,,,,
Guatemala,World,Intermediate goods,Export,Export Product share(%),     23.71,     23.70,     23.84,     22.10,     20.31,     22.23,     20.75,     20.55,     18.31,     24.51,     16.71,     22.44,     22.72,     22.73,     24.73,     18.50,     20.40,     24.49,     23.10,     22.69,     22.94,     22.37,     26.04,,,,,
Guatemala,World,Mach and Elec,Export,Export Product share(%),      2.21,      1.81,      2.20,      2.18,      2.17,      2.90,      2.45,      2.61,      2.72,      3.33,      2.20,      3.42,      3.67,      4.05,      2.96,      2.14,      2.05,      2.08,      1.85,      1.50,      1.56,      1.50,      1.39,,,,,
Guatemala,World,Metals,Export,Export Product share(%),      4.67,      3.94,      3.53,      3.83,      4.23,      3.78,      3.74,      4.94,      4.39,      4.45,      3.58,      5.32,      4.59,      5.01,      6.37,      5.54,      4.49,      4.29,      4.07,      3.97,      3.78,      3.88,      3.65,,,,,
Guatemala,World,Minerals,Export,Export Product share(%),      7.12,      7.98,      5.31,      5.91,      9.17,      6.08,      4.80,      3.56,      3.23,      0.31,      0.32,      0.25,      0.24,      0.28,      0.32,      0.35,      0.36,      0.34,      0.45,      0.39,      0.35,      0.36,      0.37,,,,,
Guatemala,World,Miscellaneous,Export,Export Product share(%),      1.60,      1.70,      1.78,      1.65,      1.09,      1.02,      1.00,      1.23,      1.54,      1.72,      1.55,      1.36,      1.30,      1.62,      1.41,      1.18,      1.26,      1.16,      1.17,      1.24,      0.91,      1.05,      1.04,,,,,
Guatemala,World,Plastic or Rubber,Export,Export Product share(%),      4.52,      4.67,      5.41,      5.94,      6.60,      5.55,      4.43,      5.70,      5.27,      6.66,      4.71,      5.92,      5.21,      0.36,      4.85,      3.90,      3.95,      4.25,      4.77,      5.29,      4.80,      5.15,      4.69,,,,,
Guatemala,World,Raw materials,Export,Export Product share(%),     31.50,     33.49,     32.95,     35.62,     38.88,     32.45,     32.73,     32.01,     30.70,     39.34,     26.70,     34.20,     34.67,     39.48,     35.92,     48.39,     45.94,     44.57,     48.49,     48.32,     49.73,     45.99,     42.65,,,,,
