Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Canada,World,All Products,Export,Exports (in US$ Mil),         408803.98,         473603.10,         456598.27,         454098.97,         450430.01,         386579.90,         315176.83,         455632.18,         419881.60,         388178.68,         360552.45,         317161.19,         272229.69,         252584.26,         261058.87,         277419.92,         238778.01,         214606.35,         216037.34,         202262.54,         191117.74,         166254.54,         144631.64,         134462.14,         126783.86,         126899.39,         115978.24,
Canada,World,Capital goods,Import,Import(US$ Mil),         150855.95,         158626.29,         158569.12,         158748.98,         151223.33,         132500.66,         107112.15,         134306.15,         135371.10,         128016.64,         118237.73,         106214.96,          94189.04,          89978.27,          92772.00,         106206.39,          98219.10,          90037.71,          86580.75,          74638.35,          73010.91,          64526.04,          55368.81,          50417.52,          48086.39,          47924.82,          47967.29,
Canada,World,Consumer goods,Import,Import(US$ Mil),         147641.88,         163581.30,         159930.46,         155351.93,         151219.58,         133891.68,         113436.03,         136671.48,         126736.88,         112985.32,         100452.87,          87359.25,          79183.53,          71620.89,          67008.45,          68523.80,          62047.23,          57328.74,          55309.17,          46741.24,          45535.33,          43628.92,          40154.86,          38724.02,          37060.40,          34665.91,          34063.36,
Canada,World,Intermediate goods,Import,Import(US$ Mil),          74293.84,          83277.53,          81882.67,          83163.66,          83336.63,          71293.92,          55289.37,          72445.88,          66502.11,          63321.82,          56240.69,          48603.74,          39784.13,          36701.38,          36958.97,          39409.72,          35374.05,          34665.41,          33361.45,          29002.77,          27649.10,          24098.87,          20887.17,          18728.23,          18159.96,          19231.39,          18781.86,
Canada,World,Raw materials,Import,Import(US$ Mil),          34846.93,          45073.34,          48865.92,          53341.72,          52936.63,          43518.41,          36121.35,          53030.46,          41029.07,          36571.56,          31480.41,          24589.82,          20826.07,          17881.74,          18157.11,          19128.13,          13766.12,          13351.27,          15051.10,          13569.19,          12746.84,          10980.34,          10438.76,          10076.27,          10397.18,          11056.56,           9671.47,
Canada,World,All Products,Import,Imports (in US$ Mil),         419151.92,         462984.19,         461785.07,         462366.18,         450579.51,         392108.70,         321227.57,         408762.17,         380646.62,         350257.15,         314444.42,         273873.70,         240376.25,         222440.06,         221623.40,         240088.24,         215554.88,         201372.55,         197010.90,         170605.56,         164370.97,         148185.45,         131331.09,         122440.17,         118093.69,         116508.71,         113908.35,
Canada,...,...,Development,"GNI per capita, Atlas method (current US$)",  47250.00,  51750.00,  52620.00,  50900.00,  47060.00,  44370.00,  43110.00,  44810.00,  41420.00,  37780.00,  34120.00,  29370.00,  25360.00,  23490.00,  22980.00,  22610.00,  21300.00,  20760.00,  21200.00,  20700.00,  20740.00,  20740.00,  21080.00,  21220.00,  20800.00,  20480.00,  19710.00,  18480.00
Canada,...,...,Trade Indicator,HH Market concentration index,      0.53,      0.53,      0.50,      0.50,      0.48,      0.50,      0.50,      0.54,      0.57,      0.62,      0.65,      0.64,      0.66,      0.66,      0.67,      0.64,      0.68,      0.64,      0.61,      0.61,      0.59,      0.63,      0.66,      0.67,      0.69,      0.23,      0.26,
Canada,...,...,Trade Indicator,Index of export market penetration,     16.41,     17.10,     17.56,     17.66,     17.52,     17.84,     17.56,     18.31,     18.19,     17.86,     17.81,     16.84,     16.15,     15.72,     15.03,     15.34,     13.78,     13.38,     13.39,     12.31,     11.04,     10.06,      9.19,      8.40,      7.41,      6.80,      6.07,
Canada,...,...,Development,Trade (% of GDP),     65.55,     64.18,     61.97,     62.40,     62.33,     60.06,     58.35,     66.92,     66.19,     67.98,     69.71,     70.18,     69.84,     75.73,     78.41,     82.86,     80.19,     78.16,     74.39,     70.30,     69.10,     64.40,     58.24,     52.72,     49.20,     49.97,     50.05,     51.36
