Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Estonia,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,      3.71,,,,,,,,,
Estonia,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,     10.32,     25.47,     25.53,     22.94,     28.59,,,,,,,,,,,,
Estonia,World,All Products,Trade Indicator,Country Growth (%),    -14.63,      8.23,      2.37,     -6.49,     21.92,     16.48,    -14.44,      3.04,      2.28,      7.83,      8.74,     15.44,     10.78,      0.63,     -5.59,     23.47,      0.53,      3.64,     12.22,     15.16,     34.32,,,,,,,
Estonia,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,,,,,,,,,,     91.94,     91.81,     91.41,     91.46,    100.00,    100.00,     99.87,     99.86,     99.28,,,,,,,
Estonia,World,Animal,Export,Export Product share(%),      2.88,      3.19,      3.35,      2.88,      2.92,      3.28,      2.95,      2.65,      2.67,      2.62,      2.93,      3.36,      3.54,      3.91,      3.92,      3.58,      4.45,      6.22,      6.36,      6.23,      7.67,,,,,,,
Estonia,World,Capital goods,Export,Export Product share(%),     31.10,     31.53,     30.90,     29.02,     28.54,     25.16,     21.14,     22.96,     22.68,     26.06,     31.36,     30.18,     26.91,     25.10,     32.11,     34.41,     23.37,     23.04,     18.60,     16.78,     16.95,,,,,,,
Estonia,World,Chemicals,Export,Export Product share(%),      4.31,      4.51,      5.28,      4.81,      4.65,      4.45,      5.12,      5.28,      4.55,      4.05,      4.50,      4.88,      5.87,      5.15,      5.18,      5.30,      6.49,      7.16,      7.89,      8.76,      7.56,,,,,,,
Estonia,World,Consumer goods,Export,Export Product share(%),     37.76,     38.04,     38.38,     41.86,     42.12,     43.29,     48.99,     43.68,     43.90,     42.86,     34.59,     35.73,     37.50,     37.73,     33.94,     29.31,     33.15,     33.02,     36.85,     42.25,     41.65,,,,,,,
Estonia,World,Food Products,Export,Export Product share(%),      5.03,      5.28,      4.99,      4.66,      4.33,      4.87,      5.47,      4.76,      5.10,      3.74,      4.03,      5.26,      6.21,      6.81,      5.29,      3.80,      5.65,      8.13,      8.71,      7.93,      7.13,,,,,,,
Estonia,World,Footwear,Export,Export Product share(%),      0.39,      0.55,      0.70,      0.86,      0.79,      0.54,      0.56,      0.65,      0.85,      0.67,      0.71,      0.75,      1.19,      1.21,      1.16,      1.23,      1.46,      1.26,      1.11,      1.57,      1.45,,,,,,,
Estonia,World,Fuels,Export,Export Product share(%),     10.97,     11.08,     10.23,     16.13,     16.76,     15.76,     16.46,     11.82,     12.41,     15.55,      7.25,      4.58,      4.24,      5.33,      3.92,      4.51,      4.54,      3.73,      6.36,      6.39,      7.12,,,,,,,
Estonia,World,Hides and Skins,Export,Export Product share(%),      0.32,      0.54,      0.86,      0.76,      0.52,      0.49,      0.42,      0.59,      0.55,      0.67,      0.70,      0.74,      0.83,      0.98,      0.98,      0.82,      0.89,      0.87,      0.92,      1.25,      1.13,,,,,,,
Estonia,World,Intermediate goods,Export,Export Product share(%),     16.18,     16.42,     17.22,     16.06,     16.04,     17.63,     17.14,     19.30,     19.14,     17.01,     18.82,     20.34,     23.95,     24.78,     22.45,     23.18,     27.18,     25.34,     26.56,     27.96,     25.65,,,,,,,
Estonia,World,Mach and Elec,Export,Export Product share(%),     26.46,     27.50,     25.92,     25.94,     25.69,     21.25,     17.75,     20.02,     19.56,     23.63,     26.86,     26.00,     23.42,     22.00,     29.10,     31.95,     20.43,     19.78,     16.93,     13.37,     13.04,,,,,,,
Estonia,World,Metals,Export,Export Product share(%),      6.01,      6.23,      6.10,      7.36,      7.73,      8.21,      7.25,     10.91,      9.41,      8.53,      8.15,      7.77,      8.08,      8.84,      8.18,      9.54,     10.08,      8.51,      6.60,      6.42,      6.80,,,,,,,
Estonia,World,Minerals,Export,Export Product share(%),      0.19,      0.34,      0.37,      0.33,      0.34,      0.30,      0.37,      0.63,      0.43,      0.27,      0.26,      0.29,      0.34,      0.35,      0.41,      0.43,      0.59,      0.65,      0.99,      0.82,      0.99,,,,,,,
Estonia,World,Miscellaneous,Export,Export Product share(%),     16.53,     14.46,     12.93,     11.77,     11.77,     12.53,     13.07,     12.30,     13.37,     13.18,     14.70,     13.56,      9.98,      9.32,      8.48,      7.33,      7.99,      7.20,      6.25,      7.58,      6.88,,,,,,,
